level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
22,22,17878,2015,34279,Costa Mesa,CA,19VDE1F38FE006471,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
23,23,19495,2016,9516,Midway City,CA,19UDE2F35GA017429,Acura,ILXAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19UDE2F3*GA,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2016,MARYSVILLE,,Base/Acura Watch Plus,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Dual-Clutch Transmission (DCT),8,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24V7,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,201,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
24,24,17750,2015,39958,Citrus Heights,CA,19VDE1F3XFE000865,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
25,25,16794,2015,39537,Palo Alto,CA,19VDE1F31FE001919,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
26,26,17999,2015,25491,Concord,CA,19VDE1F57FE005667,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F5*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20 Premium,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,122,1.999221808,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
27,27,17999,2014,30055,Santa Ana,CA,JH4CU2F88EC000813,Acura,TSXSpecial,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JH4CU2F8*EC,,ACURA,"HONDA MOTOR CO., LTD",TSX,2014,SAYAMA,SE,,PASSENGER CAR,JAPAN,,SAITAMA,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.4,4,K24Z3,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),201,,201,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
28,28,17987,2014,33240,Tracy,CA,JH4CU2F40EC002133,Acura,TSX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JH4CU2F4*EC,,ACURA,"HONDA MOTOR CO., LTD",TSX,2014,SAYAMA,,,PASSENGER CAR,JAPAN,,SAITAMA,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.4,4,K24Z3,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),201,,201,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
29,29,18000,2015,34900,Tustin,CA,19VDE1F39FE005717,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
30,30,17499,2015,29973,Montebello,CA,19VDE1F39FE008603,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
31,31,18000,2015,37495,Tustin,CA,19VDE1F32FE005428,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
32,32,18985,2015,27122,San Jose,CA,19VDE1F37FE000886,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
33,33,19000,2015,18192,Los Angeles,CA,19VDE1F37FE002413,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
34,34,18580,2015,28933,Torrance,CA,19VDE1F51FE005826,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F5*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20 Premium,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,122,1.999221808,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
35,35,19000,2015,22847,Valencia,CA,19VDE1F36FE006419,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
36,36,20990,2016,20095,San Diego,CA,19UDE2F34GA016529,Acura,ILXAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19UDE2F3*GA,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2016,MARYSVILLE,,Base/Acura Watch Plus,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Dual-Clutch Transmission (DCT),8,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24V7,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,201,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
37,37,20605,2016,28257,Burlingame,CA,19UDE2F73GA006450,Acura,ILXAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19UDE2F7*GA,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2016,MARYSVILLE,,Premium/Tech,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Dual-Clutch Transmission (DCT),8,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24V7,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,201,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
38,38,17796,2014,30553,Vallejo,CA,19VDE1F37EE005780,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*EE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2014,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
39,39,21994,2016,5742,Dixon,CA,19UDE2F31GA025124,Acura,ILXAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19UDE2F3*GA,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2016,MARYSVILLE,,Base/Acura Watch Plus,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Dual-Clutch Transmission (DCT),8,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24V7,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,201,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
40,40,18995,2015,26023,Cerritos,CA,19VDE1F34FE000764,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
41,41,19988,2015,15179,Fremont,CA,19VDE1F38FE000671,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
42,42,17999,2015,36309,Concord,CA,19VDE1F52FE003809,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F5*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20 Premium,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,122,1.999221808,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
43,43,18999,2016,27247,Merced,CA,19UDE2F77GA013997,Acura,ILXAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19UDE2F7*GA,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2016,MARYSVILLE,,Premium/Tech,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Dual-Clutch Transmission (DCT),8,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24V7,149.8857,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,201,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
44,44,18991,2015,20720,Riverside,CA,19VDE1F38FE003425,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
45,45,19538,2015,34125,San Diego,CA,19VDE1F32FE007504,Acura,ILX5-Speed,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19VDE1F3*FE,,ACURA,"AMERICAN HONDA MOTOR CO., INC.",ILX,2015,GREENSBURG,,20,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,,,,,,,,,,,,,,,,,,,,4,1997,121.9,1.9975831016,,R20A5,111.8550,Gasoline,Single Overhead Cam (SOHC),In-Line,,,150,Water,,,,,,Honda,,Manual,Side Curtain Air bag (Rr outer positions). Seat Belt (Rr center position).,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
